BundleName;QuestName;QuestId;
Deep Pockets Trade;[Eld] Deep Pockets: CQC Osprey MK4A プレートキャリア (Protection, MTP) Trade;Deep_Pockets_60a3c68c37ea821725773ef5_Trade;
Gear Mastery;[Eld] ChestRigs: CQC Osprey MK4A プレートキャリア (Protection, MTP);Gear_Mastery_60a3c68c37ea821725773ef5;
Deep Pockets Trade;[Eld] Deep Pockets: Ars Arma CPC MOD.2 プレートキャリア Trade;Deep_Pockets_5e4ac41886f77406a511c9a8_Trade;
Gear Mastery;[Eld] ChestRigs: Ars Arma CPC MOD.2 プレートキャリア;Gear_Mastery_5e4ac41886f77406a511c9a8;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 1;Gear_Legend_ChestRigs_1_5fd4c5477a8d854fa0105061_1;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 2;Gear_Legend_ChestRigs_1_5e4abc1f86f774069619fbaa_2;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 3;Gear_Legend_ChestRigs_2_5fd4c5477a8d854fa0105061_3;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 4;Gear_Legend_ChestRigs_1_5d5d8ca986f7742798716522_4;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 5;Gear_Legend_ChestRigs_2_5e4abc1f86f774069619fbaa_5;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 6;Gear_Legend_ChestRigs_1_6034d0230ca681766b6a0fb5_6;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 7;Gear_Legend_ChestRigs_2_5d5d8ca986f7742798716522_7;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 8;Gear_Legend_ChestRigs_1_59e7643b86f7742cbf2c109a_8;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 9;Gear_Legend_ChestRigs_2_6034d0230ca681766b6a0fb5_9;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 10;Gear_Legend_ChestRigs_1_5c0e3eb886f7742015526062_10;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 11;Gear_Legend_ChestRigs_2_59e7643b86f7742cbf2c109a_11;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 12;Gear_Legend_ChestRigs_1_5929a2a086f7744f4b234d43_12;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 13;Gear_Legend_ChestRigs_2_5c0e3eb886f7742015526062_13;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 14;Gear_Legend_ChestRigs_1_5e4abfed86f77406a2713cf7_14;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 15;Gear_Legend_ChestRigs_2_5929a2a086f7744f4b234d43_15;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 16;Gear_Legend_ChestRigs_3_5c0e3eb886f7742015526062_16;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 17;Gear_Legend_ChestRigs_1_6034cf5fffd42c541047f72e_17;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 18;Gear_Legend_ChestRigs_2_5e4abfed86f77406a2713cf7_18;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 19;Gear_Legend_ChestRigs_3_5929a2a086f7744f4b234d43_19;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 20;Gear_Legend_ChestRigs_4_5c0e3eb886f7742015526062_20;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 21;Gear_Legend_ChestRigs_1_5c0e9f2c86f77432297fe0a3_21;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 22;Gear_Legend_ChestRigs_2_6034cf5fffd42c541047f72e_22;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 23;Gear_Legend_ChestRigs_3_5e4abfed86f77406a2713cf7_23;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 24;Gear_Legend_ChestRigs_4_5929a2a086f7744f4b234d43_24;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 25;Gear_Legend_ChestRigs_5_5c0e3eb886f7742015526062_25;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 26;Gear_Legend_ChestRigs_1_5ca20abf86f77418567a43f2_26;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 27;Gear_Legend_ChestRigs_2_5c0e9f2c86f77432297fe0a3_27;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 28;Gear_Legend_ChestRigs_3_6034cf5fffd42c541047f72e_28;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 29;Gear_Legend_ChestRigs_4_5e4abfed86f77406a2713cf7_29;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 30;Gear_Legend_ChestRigs_5_5929a2a086f7744f4b234d43_30;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 31;Gear_Legend_ChestRigs_1_5c0e6a1586f77404597b4965_31;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 32;Gear_Legend_ChestRigs_2_5ca20abf86f77418567a43f2_32;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 33;Gear_Legend_ChestRigs_3_5c0e9f2c86f77432297fe0a3_33;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 34;Gear_Legend_ChestRigs_4_6034cf5fffd42c541047f72e_34;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 35;Gear_Legend_ChestRigs_5_5e4abfed86f77406a2713cf7_35;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 36;Gear_Legend_ChestRigs_7_5c0e3eb886f7742015526062_36;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 37;Gear_Legend_ChestRigs_1_5c0e446786f7742013381639_37;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 38;Gear_Legend_ChestRigs_2_5c0e6a1586f77404597b4965_38;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 39;Gear_Legend_ChestRigs_3_5ca20abf86f77418567a43f2_39;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 40;Gear_Legend_ChestRigs_4_5c0e9f2c86f77432297fe0a3_40;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 41;Gear_Legend_ChestRigs_5_6034cf5fffd42c541047f72e_41;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 42;Gear_Legend_ChestRigs_7_5929a2a086f7744f4b234d43_42;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 43;Gear_Legend_ChestRigs_8_5c0e3eb886f7742015526062_43;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 44;Gear_Legend_ChestRigs_1_5fd4c60f875c30179f5d04c2_44;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 45;Gear_Legend_ChestRigs_2_5c0e446786f7742013381639_45;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 46;Gear_Legend_ChestRigs_3_5c0e6a1586f77404597b4965_46;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 47;Gear_Legend_ChestRigs_4_5ca20abf86f77418567a43f2_47;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 48;Gear_Legend_ChestRigs_5_5c0e9f2c86f77432297fe0a3_48;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 49;Gear_Legend_ChestRigs_7_5e4abfed86f77406a2713cf7_49;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 50;Gear_Legend_ChestRigs_8_5929a2a086f7744f4b234d43_50;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 51;Gear_Legend_ChestRigs_9_5c0e3eb886f7742015526062_51;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 52;Gear_Legend_ChestRigs_1_5d5d85c586f774279a21cbdb_52;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 53;Gear_Legend_ChestRigs_2_5fd4c60f875c30179f5d04c2_53;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 54;Gear_Legend_ChestRigs_3_5c0e446786f7742013381639_54;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 55;Gear_Legend_ChestRigs_4_5c0e6a1586f77404597b4965_55;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 56;Gear_Legend_ChestRigs_5_5ca20abf86f77418567a43f2_56;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 57;Gear_Legend_ChestRigs_7_6034cf5fffd42c541047f72e_57;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 58;Gear_Legend_ChestRigs_8_5e4abfed86f77406a2713cf7_58;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 59;Gear_Legend_ChestRigs_9_5929a2a086f7744f4b234d43_59;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 60;Gear_Legend_ChestRigs_1_5f5f41f56760b4138443b352_60;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 61;Gear_Legend_ChestRigs_2_5d5d85c586f774279a21cbdb_61;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 62;Gear_Legend_ChestRigs_3_5fd4c60f875c30179f5d04c2_62;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 63;Gear_Legend_ChestRigs_4_5c0e446786f7742013381639_63;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 64;Gear_Legend_ChestRigs_5_5c0e6a1586f77404597b4965_64;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 65;Gear_Legend_ChestRigs_7_5c0e9f2c86f77432297fe0a3_65;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 66;Gear_Legend_ChestRigs_8_6034cf5fffd42c541047f72e_66;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 67;Gear_Legend_ChestRigs_9_5e4abfed86f77406a2713cf7_67;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 68;Gear_Legend_ChestRigs_1_60a6220e953894617404b00a_68;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 69;Gear_Legend_ChestRigs_2_5f5f41f56760b4138443b352_69;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 70;Gear_Legend_ChestRigs_3_5d5d85c586f774279a21cbdb_70;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 71;Gear_Legend_ChestRigs_4_5fd4c60f875c30179f5d04c2_71;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 72;Gear_Legend_ChestRigs_5_5c0e446786f7742013381639_72;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 73;Gear_Legend_ChestRigs_6_5c0e6a1586f77404597b4965_73;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 74;Gear_Legend_ChestRigs_7_5ca20abf86f77418567a43f2_74;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 75;Gear_Legend_ChestRigs_8_5c0e9f2c86f77432297fe0a3_75;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 76;Gear_Legend_ChestRigs_9_6034cf5fffd42c541047f72e_76;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 77;Gear_Legend_ChestRigs_1_5d5d646386f7742797261fd9_77;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 78;Gear_Legend_ChestRigs_2_60a6220e953894617404b00a_78;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 79;Gear_Legend_ChestRigs_3_5f5f41f56760b4138443b352_79;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 80;Gear_Legend_ChestRigs_4_5d5d85c586f774279a21cbdb_80;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 81;Gear_Legend_ChestRigs_5_5fd4c60f875c30179f5d04c2_81;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 82;Gear_Legend_ChestRigs_6_5c0e446786f7742013381639_82;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 83;Gear_Legend_ChestRigs_7_5c0e6a1586f77404597b4965_83;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 84;Gear_Legend_ChestRigs_8_5ca20abf86f77418567a43f2_84;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 85;Gear_Legend_ChestRigs_9_5c0e9f2c86f77432297fe0a3_85;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 86;Gear_Legend_ChestRigs_1_61bc85697113f767765c7fe7_86;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 87;Gear_Legend_ChestRigs_2_5d5d646386f7742797261fd9_87;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 88;Gear_Legend_ChestRigs_3_60a6220e953894617404b00a_88;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 89;Gear_Legend_ChestRigs_4_5f5f41f56760b4138443b352_89;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 90;Gear_Legend_ChestRigs_5_5d5d85c586f774279a21cbdb_90;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 91;Gear_Legend_ChestRigs_6_5fd4c60f875c30179f5d04c2_91;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 92;Gear_Legend_ChestRigs_7_5c0e446786f7742013381639_92;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 93;Gear_Legend_ChestRigs_8_5c0e6a1586f77404597b4965_93;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 94;Gear_Legend_ChestRigs_9_5ca20abf86f77418567a43f2_94;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 95;Gear_Legend_ChestRigs_1_5ab8dab586f77441cd04f2a2_95;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 96;Gear_Legend_ChestRigs_2_61bc85697113f767765c7fe7_96;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 97;Gear_Legend_ChestRigs_3_5d5d646386f7742797261fd9_97;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 98;Gear_Legend_ChestRigs_4_60a6220e953894617404b00a_98;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 99;Gear_Legend_ChestRigs_5_5f5f41f56760b4138443b352_99;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 100;Gear_Legend_ChestRigs_6_5d5d85c586f774279a21cbdb_100;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 101;Gear_Legend_ChestRigs_7_5fd4c60f875c30179f5d04c2_101;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 102;Gear_Legend_ChestRigs_8_5c0e446786f7742013381639_102;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 103;Gear_Legend_ChestRigs_9_5c0e6a1586f77404597b4965_103;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 104;Gear_Legend_ChestRigs_1_603648ff5a45383c122086ac_104;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 105;Gear_Legend_ChestRigs_2_5ab8dab586f77441cd04f2a2_105;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 106;Gear_Legend_ChestRigs_3_61bc85697113f767765c7fe7_106;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 107;Gear_Legend_ChestRigs_4_5d5d646386f7742797261fd9_107;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 108;Gear_Legend_ChestRigs_5_60a6220e953894617404b00a_108;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 109;Gear_Legend_ChestRigs_6_5f5f41f56760b4138443b352_109;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 110;Gear_Legend_ChestRigs_7_5d5d85c586f774279a21cbdb_110;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 111;Gear_Legend_ChestRigs_8_5fd4c60f875c30179f5d04c2_111;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 112;Gear_Legend_ChestRigs_9_5c0e446786f7742013381639_112;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 113;Gear_Legend_ChestRigs_1_5648a69d4bdc2ded0b8b457b_113;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 114;Gear_Legend_ChestRigs_2_603648ff5a45383c122086ac_114;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 115;Gear_Legend_ChestRigs_3_5ab8dab586f77441cd04f2a2_115;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 116;Gear_Legend_ChestRigs_4_61bc85697113f767765c7fe7_116;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 117;Gear_Legend_ChestRigs_5_5d5d646386f7742797261fd9_117;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 118;Gear_Legend_ChestRigs_6_60a6220e953894617404b00a_118;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 119;Gear_Legend_ChestRigs_7_5f5f41f56760b4138443b352_119;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 120;Gear_Legend_ChestRigs_8_5d5d85c586f774279a21cbdb_120;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 121;Gear_Legend_ChestRigs_9_5fd4c60f875c30179f5d04c2_121;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 122;Gear_Legend_ChestRigs_1_61bcc89aef0f505f0c6cd0fc_122;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 123;Gear_Legend_ChestRigs_2_5648a69d4bdc2ded0b8b457b_123;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 124;Gear_Legend_ChestRigs_3_603648ff5a45383c122086ac_124;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 125;Gear_Legend_ChestRigs_4_5ab8dab586f77441cd04f2a2_125;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 126;Gear_Legend_ChestRigs_5_61bc85697113f767765c7fe7_126;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 127;Gear_Legend_ChestRigs_6_5d5d646386f7742797261fd9_127;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 128;Gear_Legend_ChestRigs_7_60a6220e953894617404b00a_128;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 129;Gear_Legend_ChestRigs_8_5f5f41f56760b4138443b352_129;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 130;Gear_Legend_ChestRigs_9_5d5d85c586f774279a21cbdb_130;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 131;Gear_Legend_ChestRigs_1_5ab8dced86f774646209ec87_131;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 132;Gear_Legend_ChestRigs_2_61bcc89aef0f505f0c6cd0fc_132;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 133;Gear_Legend_ChestRigs_3_5648a69d4bdc2ded0b8b457b_133;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 134;Gear_Legend_ChestRigs_4_603648ff5a45383c122086ac_134;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 135;Gear_Legend_ChestRigs_5_5ab8dab586f77441cd04f2a2_135;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 136;Gear_Legend_ChestRigs_6_61bc85697113f767765c7fe7_136;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 137;Gear_Legend_ChestRigs_7_5d5d646386f7742797261fd9_137;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 138;Gear_Legend_ChestRigs_8_60a6220e953894617404b00a_138;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 139;Gear_Legend_ChestRigs_9_5f5f41f56760b4138443b352_139;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 140;Gear_Legend_ChestRigs_1_592c2d1a86f7746dbe2af32a_140;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 141;Gear_Legend_ChestRigs_2_5ab8dced86f774646209ec87_141;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 142;Gear_Legend_ChestRigs_3_61bcc89aef0f505f0c6cd0fc_142;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 143;Gear_Legend_ChestRigs_4_5648a69d4bdc2ded0b8b457b_143;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 144;Gear_Legend_ChestRigs_5_603648ff5a45383c122086ac_144;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 145;Gear_Legend_ChestRigs_6_5ab8dab586f77441cd04f2a2_145;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 146;Gear_Legend_ChestRigs_7_61bc85697113f767765c7fe7_146;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 147;Gear_Legend_ChestRigs_8_5d5d646386f7742797261fd9_147;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 148;Gear_Legend_ChestRigs_9_60a6220e953894617404b00a_148;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 149;Gear_Legend_ChestRigs_1_5df8a42886f77412640e2e75_149;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 150;Gear_Legend_ChestRigs_2_592c2d1a86f7746dbe2af32a_150;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 151;Gear_Legend_ChestRigs_3_5ab8dced86f774646209ec87_151;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 152;Gear_Legend_ChestRigs_4_61bcc89aef0f505f0c6cd0fc_152;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 153;Gear_Legend_ChestRigs_5_5648a69d4bdc2ded0b8b457b_153;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 154;Gear_Legend_ChestRigs_6_603648ff5a45383c122086ac_154;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 155;Gear_Legend_ChestRigs_7_5ab8dab586f77441cd04f2a2_155;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 156;Gear_Legend_ChestRigs_8_61bc85697113f767765c7fe7_156;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 157;Gear_Legend_ChestRigs_9_5d5d646386f7742797261fd9_157;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 158;Gear_Legend_ChestRigs_1_5e9db13186f7742f845ee9d3_158;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 159;Gear_Legend_ChestRigs_2_5df8a42886f77412640e2e75_159;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 160;Gear_Legend_ChestRigs_3_592c2d1a86f7746dbe2af32a_160;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 161;Gear_Legend_ChestRigs_4_5ab8dced86f774646209ec87_161;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 162;Gear_Legend_ChestRigs_5_61bcc89aef0f505f0c6cd0fc_162;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 163;Gear_Legend_ChestRigs_6_5648a69d4bdc2ded0b8b457b_163;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 164;Gear_Legend_ChestRigs_7_603648ff5a45383c122086ac_164;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 165;Gear_Legend_ChestRigs_8_5ab8dab586f77441cd04f2a2_165;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 166;Gear_Legend_ChestRigs_9_61bc85697113f767765c7fe7_166;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 167;Gear_Legend_ChestRigs_1_544a5caa4bdc2d1a388b4568_167;
Deep Pockets Legend;[Eld] Deep Pockets Legend: PMC - part 168;Gear_Legend_ChestRigs_2_5e9db13186f7742f845ee9d3_168;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Raider - part 169;Gear_Legend_ChestRigs_3_5df8a42886f77412640e2e75_169;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Reshala - part 170;Gear_Legend_ChestRigs_4_592c2d1a86f7746dbe2af32a_170;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Shturman - part 171;Gear_Legend_ChestRigs_5_5ab8dced86f774646209ec87_171;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Killa - part 172;Gear_Legend_ChestRigs_6_61bcc89aef0f505f0c6cd0fc_172;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sanitar - part 173;Gear_Legend_ChestRigs_7_5648a69d4bdc2ded0b8b457b_173;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Gluhar - part 174;Gear_Legend_ChestRigs_8_603648ff5a45383c122086ac_174;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Sectant Priest - part 175;Gear_Legend_ChestRigs_9_5ab8dab586f77441cd04f2a2_175;
Deep Pockets Legend;[Eld] Deep Pockets Legend: Scav - part 176;Gear_Legend_ChestRigs_1_5c0e722886f7740458316a57_176;
