BundleName;QuestName;QuestId;
Weapon Proficiency;[Col] Weapon Proficiency: Carabine ADAR 2-15 .223 Trade - Rookie;Weapon_Proficiency_5c07c60e0db834002330051f_Trade_Rookie;
Weapon Proficiency;[Col] Weapon Proficiency: Kalashnikov AKS-74U 5,45x39 Trade - Rookie;Weapon_Proficiency_57dc2fa62459775949412633_Trade_Rookie;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut AK-74M 5,45x39 Trade - Seasoned;Weapon_Proficiency_5ac4cd105acfc40016339859_Trade_Seasoned;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut AK-102 5,56x45 Trade - Seasoned;Weapon_Proficiency_5ac66d015acfc400180ae6e4_Trade_Seasoned;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut Colt M4A1 5,56x45 Trade - Seasoned;Weapon_Proficiency_5447a9cd4bdc2dbd208b4567_Trade_Seasoned;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut SIG MCX .300 AAC Blackout Trade - Seasoned;Weapon_Proficiency_5fbcc1d9016cce60e8341ab3_Trade_Seasoned;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut AKMS 7,62x39 Trade - Seasoned;Weapon_Proficiency_59ff346386f77477562ff5e2_Trade_Seasoned;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut AK-105 5,45x39 Trade - Veteran;Weapon_Proficiency_5ac66d9b5acfc4001633997a_Trade_Veteran;
Weapon Proficiency;[Col] Weapon Proficiency: FN SCAR-L 5.56x45 assault rifle Trade - Veteran;Weapon_Proficiency_6184055050224f204c1da540_Trade_Veteran;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil-mitrailleur RPK-16 5,45x39 Trade - Veteran;Weapon_Proficiency_5beed0f50db834001c062b12_Trade_Veteran;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut HK 416A5 5,56x45 Trade - Veteran;Weapon_Proficiency_5bb2475ed4351e00853264e3_Trade_Veteran;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil de précision semi-automatique Lone Star TX-15 DML Trade - Veteran;Weapon_Proficiency_5d43021ca4b9362eab4b5e25_Trade_Veteran;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut AK-104 7,62x39 Trade - Veteran;Weapon_Proficiency_5ac66d725acfc43b321d4b60_Trade_Veteran;
Weapon Proficiency;[Col] Weapon Proficiency: CMMG Mk47 Mutant 7.62x39 assault rifle Trade - Elite;Weapon_Proficiency_606587252535c57a13424cfd_Trade_Elite;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut DT MDR 5,56x45 Trade - Elite;Weapon_Proficiency_5c488a752e221602b412af63_Trade_Elite;
Weapon Proficiency;[Col] Weapon Proficiency: DS Arms SA-58 7,62x51 Trade - Elite;Weapon_Proficiency_5b0bbe4e5acfc40dc528a72d_Trade_Elite;
Weapon Proficiency;[Col] Weapon Proficiency: FN SCAR-H 7.62x51 assault rifle (FDE) Trade - Elite;Weapon_Proficiency_6165ac306ef05c2ce828ef74_Trade_Elite;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut DT MDR 7,62x51 Trade - Elite;Weapon_Proficiency_5dcbd56fdbd3d91b3e5468d5_Trade_Elite;
Weapon Proficiency;[Col] Weapon Proficiency: Fusil d'assaut ASh-12 12,7x55 Trade - Elite;Weapon_Proficiency_5cadfbf7ae92152ac412eeef_Trade_Elite;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur HK MP5 9x19 (Modèle Navy, rafale de 3 coups) Trade - Rookie;Weapon_Proficiency_5926bb2186f7744b1c6c6e60_Trade_Rookie;
Weapon Proficiency;[Kho] Weapon Proficiency: Carabine Saiga-9 9x19 Trade - Rookie;Weapon_Proficiency_59f9cabd86f7743a10721f46_Trade_Rookie;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur PPSh-41 7,62x25 Trade - Rookie;Weapon_Proficiency_5ea03f7400685063ec28bfa8_Trade_Rookie;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur PP-91-01 Kedr-B 9x18PM Trade - Seasoned;Weapon_Proficiency_57f3c6bd24597738e730fa2f_Trade_Seasoned;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur B&T MP9-N 9x19 Trade - Seasoned;Weapon_Proficiency_5de7bd7bfd6b4e6e2276dc25_Trade_Seasoned;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur 19-01 Vityaz-SN 9x19 Trade - Seasoned;Weapon_Proficiency_59984ab886f7743e98271174_Trade_Seasoned;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur SIG MPX 9x19 Trade - Veteran;Weapon_Proficiency_58948c8e86f77409493f7266_Trade_Veteran;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur STM-9 Gen.2 9x19 Trade - Veteran;Weapon_Proficiency_60339954d62c9b14ed777c06_Trade_Veteran;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur HK UMP 45 Trade - Veteran;Weapon_Proficiency_5fc3e272f8b6a877a729eac5_Trade_Veteran;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur TDI KRISS Vector Gen.2 .45 ACP Trade - Veteran;Weapon_Proficiency_5fb64bc92b1b027b1f50bcf2_Trade_Veteran;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur TDI Kriss Vector Gen.2 9x19 Trade - Elite;Weapon_Proficiency_5fc3f2d5900b1d5091531e57_Trade_Elite;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur FN P90 5,7x28 Trade - Elite;Weapon_Proficiency_5cc82d76e24e8d00134b4b83_Trade_Elite;
Weapon Proficiency;[Kho] Weapon Proficiency: Pistolet-mitrailleur HK MP7A2 4,6x30 Trade - Elite;Weapon_Proficiency_5bd70322209c4d00d7167b8f_Trade_Elite;
Weapon Proficiency;[Bsh] Weapon Proficiency: Fusil de précision Molot VPO-215 .366 TKM Trade - Rookie;Weapon_Proficiency_5de652c31b7e3716273428be_Trade_Rookie;
Weapon Proficiency;[Bsh] Weapon Proficiency: Fusil de précision à verrou Mosin Trade - Rookie;Weapon_Proficiency_5ae08f0a5acfc408fb1398a1_Trade_Rookie;
Weapon Proficiency;[Bsh] Weapon Proficiency: Carabine semi-automatique Simonov SKS 7,62x39, version chasse Trade - Rookie;Weapon_Proficiency_587e02ff24597743df3deaeb_Trade_Rookie;
Weapon Proficiency;[Bsh] Weapon Proficiency: Carabine VEPR Hunter/VPO-101 7,62x51 Trade - Rookie;Weapon_Proficiency_5c501a4d2e221602b412b540_Trade_Rookie;
Weapon Proficiency;[Bsh] Weapon Proficiency: Fusil de précision Remington Model 700 Trade - Seasoned;Weapon_Proficiency_5bfea6e90db834001b7347f3_Trade_Seasoned;
Weapon Proficiency;[Bsh] Weapon Proficiency: Fusil de précision Orsis T-5000 .308 Trade - Seasoned;Weapon_Proficiency_5df24cf80dee1b22f862e9bc_Trade_Seasoned;
Weapon Proficiency;[Bsh] Weapon Proficiency: Fusil de précision à verrou SV-98 Trade - Seasoned;Weapon_Proficiency_55801eed4bdc2d89578b4588_Trade_Seasoned;
Weapon Proficiency;[Bsh] Weapon Proficiency: Fusil de précision DVL-10 Saboteur Trade - Seasoned;Weapon_Proficiency_588892092459774ac91d4b11_Trade_Seasoned;
Weapon Proficiency;[Bsh] Weapon Proficiency: Knight's Armament Company SR-25 7,62x51 Trade - Veteran;Weapon_Proficiency_5df8ce05b11454561e39243b_Trade_Veteran;
Weapon Proficiency;[Bsh] Weapon Proficiency: Kel-Tec RFB 7,62x51 Trade - Veteran;Weapon_Proficiency_5f2a9575926fd9352339381f_Trade_Veteran;
Weapon Proficiency;[Bsh] Weapon Proficiency: Springfield Armory M1A 7,62x51 Trade - Veteran;Weapon_Proficiency_5aafa857e5b5b00018480968_Trade_Veteran;
Weapon Proficiency;[Bsh] Weapon Proficiency: Fusil de précision semi-automatique SVDS 7,62x54 Trade - Veteran;Weapon_Proficiency_5c46fbd72e2216398b5a8c9c_Trade_Veteran;
Weapon Proficiency;[Bsh] Weapon Proficiency: Fusil de précision semi-automatique Mk-18 .338 Lapua Magnum Trade - Elite;Weapon_Proficiency_5fc22d7c187fea44d52eda44_Trade_Elite;
Weapon Proficiency;[Bsh] Weapon Proficiency: HK G28 7.62x51 marksman rifle Trade - Elite;Weapon_Proficiency_6176aca650224f204c1da3fb_Trade_Elite;
Weapon Proficiency;[Bsh] Weapon Proficiency: Remington R11 RSASS 7,62x51 Trade - Elite;Weapon_Proficiency_5a367e5dc4a282000e49738f_Trade_Elite;
Weapon Proficiency;[Bsh] Weapon Proficiency: Fusil de précision spécial VSS Vintorez Trade - Elite;Weapon_Proficiency_57838ad32459774a17445cd2_Trade_Elite;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_1_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_1_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_2_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_1_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_2_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_6_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_1_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_2_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_6_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_10_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Glock 17 9x19;Weapon_Master_ordinal_1_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_2_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_6_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_10_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Factory Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_11_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet P226R 9x19;Weapon_Master_ordinal_1_56d59856d2720bd8418b456a;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Glock 17 9x19;Weapon_Master_ordinal_2_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_3_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_10_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Factory Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_11_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Woods Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_12_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Colt M45A1 .45 ACP;Weapon_Master_ordinal_1_5f36a0e5fbf956000b716b65;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet P226R 9x19;Weapon_Master_ordinal_2_56d59856d2720bd8418b456a;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: Pistolet Glock 17 9x19;Weapon_Master_ordinal_3_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_6_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Factory Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_11_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Woods Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_12_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Interchange Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_13_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: HK USP .45 ACP pistol;Weapon_Master_ordinal_1_6193a720f8ee7e52e42109ed;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Colt M45A1 .45 ACP;Weapon_Master_ordinal_2_5f36a0e5fbf956000b716b65;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: Pistolet P226R 9x19;Weapon_Master_ordinal_3_56d59856d2720bd8418b456a;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: Pistolet Glock 17 9x19;Weapon_Master_ordinal_6_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Seasoned: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_7_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Woods Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_12_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Interchange Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_13_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Shoreline Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_14_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet automatique Stechkin 9x18PM;Weapon_Master_ordinal_1_5a17f98cfcdbcb0980087290;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: HK USP .45 ACP pistol;Weapon_Master_ordinal_2_6193a720f8ee7e52e42109ed;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: Pistolet Colt M45A1 .45 ACP;Weapon_Master_ordinal_3_5f36a0e5fbf956000b716b65;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: Pistolet P226R 9x19;Weapon_Master_ordinal_6_56d59856d2720bd8418b456a;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Seasoned: Pistolet Glock 17 9x19;Weapon_Master_ordinal_7_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_10_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Interchange Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_13_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Shoreline Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_14_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Reserve base Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_15_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet PL-15 9x19;Weapon_Master_ordinal_1_602a9740da11d6478d5a06dc;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet automatique Stechkin 9x18PM;Weapon_Master_ordinal_2_5a17f98cfcdbcb0980087290;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: HK USP .45 ACP pistol;Weapon_Master_ordinal_3_6193a720f8ee7e52e42109ed;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: Pistolet Colt M45A1 .45 ACP;Weapon_Master_ordinal_6_5f36a0e5fbf956000b716b65;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Seasoned: Pistolet P226R 9x19;Weapon_Master_ordinal_7_56d59856d2720bd8418b456a;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: Pistolet Glock 17 9x19;Weapon_Master_ordinal_10_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Factory Rookie: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_11_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Shoreline Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_14_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Reserve base Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_15_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - The Lab Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_16_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet FN Five-seveN MK2 5,7x28;Weapon_Master_ordinal_1_5d3eb3b0a4b93615055e84d2;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet PL-15 9x19;Weapon_Master_ordinal_2_602a9740da11d6478d5a06dc;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: Pistolet automatique Stechkin 9x18PM;Weapon_Master_ordinal_3_5a17f98cfcdbcb0980087290;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: HK USP .45 ACP pistol;Weapon_Master_ordinal_6_6193a720f8ee7e52e42109ed;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Seasoned: Pistolet Colt M45A1 .45 ACP;Weapon_Master_ordinal_7_5f36a0e5fbf956000b716b65;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: Pistolet P226R 9x19;Weapon_Master_ordinal_10_56d59856d2720bd8418b456a;
Weapon Mastery;[Lab] Weapon Mastery - Factory Rookie: Pistolet Glock 17 9x19;Weapon_Master_ordinal_11_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Woods Rookie: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_12_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Reserve base Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_15_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - The Lab Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_16_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Lighthouse Rookie: Pistolet Beretta M9A3 9x19;Weapon_Master_ordinal_17_5cadc190ae921500103bb3b6;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Glock 18C 9x19;Weapon_Master_ordinal_1_5b1fa9b25acfc40018633c01;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet FN Five-seveN MK2 5,7x28;Weapon_Master_ordinal_2_5d3eb3b0a4b93615055e84d2;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: Pistolet PL-15 9x19;Weapon_Master_ordinal_3_602a9740da11d6478d5a06dc;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: Pistolet automatique Stechkin 9x18PM;Weapon_Master_ordinal_6_5a17f98cfcdbcb0980087290;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Seasoned: HK USP .45 ACP pistol;Weapon_Master_ordinal_7_6193a720f8ee7e52e42109ed;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: Pistolet Colt M45A1 .45 ACP;Weapon_Master_ordinal_10_5f36a0e5fbf956000b716b65;
Weapon Mastery;[Lab] Weapon Mastery - Factory Rookie: Pistolet P226R 9x19;Weapon_Master_ordinal_11_56d59856d2720bd8418b456a;
Weapon Mastery;[Lab] Weapon Mastery - Woods Rookie: Pistolet Glock 17 9x19;Weapon_Master_ordinal_12_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Interchange Rookie: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_13_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - The Lab Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_16_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Lighthouse Rookie: Pistolet PM (t) 9x18PM;Weapon_Master_ordinal_17_579204f224597773d619e051;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet automatique Serdyukov SR1MP Gyurza 9x21;Weapon_Master_ordinal_1_59f98b4986f7746f546d2cef;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet Glock 18C 9x19;Weapon_Master_ordinal_2_5b1fa9b25acfc40018633c01;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: Pistolet FN Five-seveN MK2 5,7x28;Weapon_Master_ordinal_3_5d3eb3b0a4b93615055e84d2;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Rookie: Pistolet PL-15 9x19;Weapon_Master_ordinal_6_602a9740da11d6478d5a06dc;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Seasoned: Pistolet automatique Stechkin 9x18PM;Weapon_Master_ordinal_7_5a17f98cfcdbcb0980087290;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: HK USP .45 ACP pistol;Weapon_Master_ordinal_10_6193a720f8ee7e52e42109ed;
Weapon Mastery;[Lab] Weapon Mastery - Factory Rookie: Pistolet Colt M45A1 .45 ACP;Weapon_Master_ordinal_11_5f36a0e5fbf956000b716b65;
Weapon Mastery;[Lab] Weapon Mastery - Woods Rookie: Pistolet P226R 9x19;Weapon_Master_ordinal_12_56d59856d2720bd8418b456a;
Weapon Mastery;[Lab] Weapon Mastery - Interchange Rookie: Pistolet Glock 17 9x19;Weapon_Master_ordinal_13_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Shoreline Rookie: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_14_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Lighthouse Rookie: Pistolet TT 7,62x25 TT;Weapon_Master_ordinal_17_571a12c42459771f627b58a0;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Rookie: Pistolet automatique Serdyukov SR1MP Gyurza 9x21;Weapon_Master_ordinal_2_59f98b4986f7746f546d2cef;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: Pistolet Glock 18C 9x19;Weapon_Master_ordinal_3_5b1fa9b25acfc40018633c01;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Veteran: Pistolet FN Five-seveN MK2 5,7x28;Weapon_Master_ordinal_4_5d3eb3b0a4b93615055e84d2;
Weapon Mastery;[Lab] Weapon Mastery - Decapitator Seasoned: Pistolet PL-15 9x19;Weapon_Master_ordinal_7_602a9740da11d6478d5a06dc;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: Pistolet automatique Stechkin 9x18PM;Weapon_Master_ordinal_10_5a17f98cfcdbcb0980087290;
Weapon Mastery;[Lab] Weapon Mastery - Factory Rookie: HK USP .45 ACP pistol;Weapon_Master_ordinal_11_6193a720f8ee7e52e42109ed;
Weapon Mastery;[Lab] Weapon Mastery - Woods Rookie: Pistolet Colt M45A1 .45 ACP;Weapon_Master_ordinal_12_5f36a0e5fbf956000b716b65;
Weapon Mastery;[Lab] Weapon Mastery - Interchange Rookie: Pistolet P226R 9x19;Weapon_Master_ordinal_13_56d59856d2720bd8418b456a;
Weapon Mastery;[Lab] Weapon Mastery - Shoreline Rookie: Pistolet Glock 17 9x19;Weapon_Master_ordinal_14_5a7ae0c351dfba0017554310;
Weapon Mastery;[Lab] Weapon Mastery - Reserve base Rookie: Pistolet Yarygin MP-443 9x19;Weapon_Master_ordinal_15_576a581d2459771e7b1bc4f1;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Seasoned: Pistolet automatique Serdyukov SR1MP Gyurza 9x21;Weapon_Master_ordinal_3_59f98b4986f7746f546d2cef;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Veteran: Pistolet Glock 18C 9x19;Weapon_Master_ordinal_4_5b1fa9b25acfc40018633c01;
Weapon Mastery;[Lab] Weapon Mastery - Tarkov Elite: Pistolet FN Five-seveN MK2 5,7x28;Weapon_Master_ordinal_5_5d3eb3b0a4b93615055e84d2;
Weapon Mastery;[Lab] Weapon Mastery - Customs Rookie: Pistolet PL-15 9x19;Weapon_Master_ordinal_10_602a9740da11d6478d5a06dc;
Weapon Mastery;[Lab] Weapon Mastery - Factory Rookie: Pistolet automatique Stechkin 9x18PM;Weapon_Master_ordinal_11_5a17f98cfcdbcb0980087290;
Weapon Mastery;[Lab] Weapon Mastery - Woods Rookie: HK USP .45 ACP pistol;Weapon_Master_ordinal_12_6193a720f8ee7e52e42109ed;
Weapon Mastery;[Lab] Weapon Mastery - Interchange Rookie: Pistolet Colt M45A1 .45 ACP;Weapon_Master_ordinal_13_5f36a0e5fbf956000b716b65;
Weapon Mastery;[Lab] Weapon Mastery - Shoreline Rookie: Pistolet P226R 9x19;Weapon_Master_ordinal_14_56d59856d2720bd8418b456a;
